               uid                |       mid        |                                                                                                                                             blog_content                                                                                                                                              
 32f998c01f188a05ca077275543565b9 | 3859511972520872 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859509539968265 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859380313481128 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859382746314959 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859533254808220 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859530809456245 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859387615585026 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859385178944389 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859524027007615 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859525918802332 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859473418594698 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859470981839393 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859475851486526 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859478284268604 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859456373069353 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859453936082304 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859414392146543 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859458810116657 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859407090127906 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859404657442164 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859507107096955 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859504674842403 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859419261613039 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859421694349439 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859494944081964 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859497376607046 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859377880839118 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859426564317068 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859424131533944 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859485213163265 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859487645947390 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859540590485378 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859543031399160 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859528368229370 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859438735915236 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859441172978137 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859468549018200 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859466116445451 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859463679517994 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859436303368410 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859433866355237 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859451503463896 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859449062542474 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859443605732389 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859490078381503 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859492511085220 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 32f998c01f188a05ca077275543565b9 | 3859502242169585 | 所有的投资都存在风险，风险与利润是成正比的，但我们要知道风险是可以控制的，利润是可以无限扩大的。我们的课堂正是教大家如何控制市场风险，揭晓股市的黑幕；武装自己，坚决不做无头苍蝇。#A股票、个股、t+0、t+d、现货原油、现货白银、#课堂入口
 00044a043a0036aa9bdd2cf46f8f033e | 3859236167322680 | 立场不坚定者迟早会吃亏，目前政府政策是左右大家搞明白了吗？告别你们习政策肯定是右而𣎴是左。
 001f0258be41347f5e729d9070e9556a | 3859478301062317 |  //@梦晨伤:喔。。。。。→_→//@阑夕:这张图同样可以说明：为什么中国政府救市救的不是散户。[嘻嘻]
 002e2ebcdb294ce86305042bb253624d | 3859505823524536 | 国歌不断喊加油。网友炒股失利欲自杀广州民警连夜上门劝导。近半月472只股基均跌超21%赎回潮隐现。6月30日在售高收益银行理财产品一览。飞鹤关山乳业等羊奶粉上黑榜牛奶冒充降低成本。湖南唐人神五花腊肉等被检出不合格。四农村大妈扮靓女网络招嫖诈骗被抓。女孩乘专车遭宝马车主“强行”调戏。假冒美
 0031f8d8482578694e0bb77bc3ba814b | 3859358611636244 | 【中国股市暴跌蒸发的钱去哪了？】 
 004740878a79400e11a258e4818e7057 | 3859326333058704 | 我们需要去摒弃将员工视为纯粹的生产资料的观念，要树立员工主人翁的思想，使员工成为企业发展的核心动力，同时去为企业创造一种学习的环境，激发员工的租管能动性。
 0056d951224f125bb31452feafdeffdf | 3859460861156720 | BB你的数字专辑D没发行就已经出售13万张了！A专辑更是突破50万张是不是要准备多多来中国发展发展啊？♫分享活动：BIGBANG迷你数字音乐专辑《D》7月1日QQ音乐全网首发，预购有礼，快来支持吧！♫ (来自@QQ音乐)
 0056f7b745b3b140598ce18a888be2d9 | 3859494738355656 | 希腊债务危机急剧恶化全球股市遭遇大跌--权威发布--中国经济新闻网  
 0056f7b745b3b140598ce18a888be2d9 | 3859573935218081 | PK美元，人民币终将成为主要结算货币 - 环球老虎财经 老虎财经讯  继2008年金融危机之后，完全依赖美元结算逐渐成为各个经济体待需解决的问题，而随着中国人民币债券市场的不断发展，人民币在国际贸易中地位也不断上升，越来越多的国家开始取代美元用 （分享自 @环球老虎财经）  
 0056f7b745b3b140598ce18a888be2d9 | 3859493005969836 | 希腊宣布银行停业 对中国游客影响较小 由于希腊与欧洲各方有关债务问题谈判破裂，希腊总理齐普拉斯28日晚发表电视讲话说，希腊各银行将根据中央银行的建议停止对外营业并实行资本管制。他再次呼吁国际债权人将本月底到期的救助协议延长数日，防止希腊局势失控。
 006b0aea6cb6d33af5a26bd33464acce | 3859372016745238 | 【台股30日开盘跌11点 为9224点】据台湾“中央社”报道，台北股市今天（30）开盘跌11.26点，加权股价指数成为9224.84点，成交金额新台币 14.42亿元。
 006fcd3f5a9d40a81310fc23197fd596 | 3859381856942455 | //@后余万凯:很快跌破3800了。//@后余万凯: 上证指数已经跌到3900了。//@后余万凯: 该跑的应该跑了。看情形，股指已经不可逆转了。//@后余万凯: 半年来中美金融战争做空美指，人民币与非美货币相比较已经弱不禁风了。中国股市危在旦夕。//@后余万凯: 养老金入市了没
 0072114000b508f454af67b090287c5a | 3859355055106263 | 我在#新浪理财师#发布了【证监会慌了！连夜回应大跌】近日股市持续下跌，系统性风险逐步放大。证监会29日晚间发文指出，前期股市上涨累积了大量获利盘，这是过快上涨的自然调整。但过快调整不利于股市的平稳健康发展。
 00889d3d32857d06285bd1bf0a59a153 | 3859443299138973 | #除本职工作，你还靠哪些方式增加收入？#  当然是贵金属交易喽，白天工作累了一天，晚上轻松轻松，赚点外快。。。啦啦啦
 008dfe610ee50af4f3672c6d4cab6cf3 | 3859436194482872 | //@铁路工人2013a: //@心痛无言2015-19:中国财政金融行业已完全演变为国务院及其经济管理机构配合外国资本洗劫中国的工具。连养老金都不放过，它们已经不择手段彻底疯狂了。自作孽不可活，罪恶的尽头必是毁灭和新生！@思想火炬@军报记者 /@胥黎铭://@1长缨在手1: 转发微博
 00a094c2247bbb20827255ce20c86394 | 3859373266845435 | #陈晓0705生日快乐# 晓晓的电影都支持[爱你]//@陈晓0705生日快乐-南妈74:#陈晓0705生日快乐# 期待期待期待，还是期待！那一年滴古墓未了情，又是哪一年滴巴黎再续缘！！！[爱你] #陈晓#
 00e83dad639fe9be9b3212ca9d1125d8 | 3859561587224341 | //@人民日报:【[话筒]未经同意就给你发商业短信 要被罚！】今天起《通信短信息服务管理规定》开始施行：短信息服务需向用户收费的，应保证计费符合相关规定标准；未经用户同意，不得向其发送商业性短信息。基础电信业务经营者、短信息内容提供者如违反上述规定，将被处以1-3万元罚款。
 00f40041b5d26d52ede8371c2a3d236e | 3859335149169554 | 【新加坡超越日本成亚洲最大外汇交易中心】国际结算银行数据显示，新加坡已超过日本成为亚洲最大外汇交易中心，这要利益于过去三年成交量的激增。英国占据了全球41%的市场份额，美国占据19%。新加坡5.7%，日本5.6%，中国香港特别行政区4.1%。
 01010aa8e9b2c832eb2cbcc9cfd00b35 | 3859361203585863 | 2015-6-30（星期二） 1、证监会：回调过快不利于股市平稳健康发展 2、天成自控等9只新股6月30日上市 3、养老金投资办法征求意见 投资股市上限30% 4、监管层酝酿救市 下调印花税或为大概率事件 5、欧央行拒绝希腊60亿欧元ELA请求 建议关注板块：农业板块 银行板块 保险板块
 01010aa8e9b2c832eb2cbcc9cfd00b35 | 3859360235043016 | 个股信息利好：:龙津药业中报拟10转20； 万丰奥威中报拟10转12； 露笑科技中报预增484-658%； 迦南科技、永利带业、天银机电中报预增； 龙建股份获11.84亿工程项目； ...(发自@微博桌面 
 01010aa8e9b2c832eb2cbcc9cfd00b35 | 3859364974519249 | 国企改革预期继续利好此股 中国国航今日的停盘对此版块继续刺激走高
 011ebb54e33575b6a7f0ea768668840d | 3859372801278589 | 远离中国股市，才是正道啊//【证监会:别信扰乱市场唱空言论】  
 013dd7d4492b24cb27a6032b9204efd7 | 3859517593311807 | 【无论你月收入多少记得分成6份】第1份，做生活费；第2份，交朋友，坚持一年，你的朋友圈就会为你产生价值；第3份，用来感恩，每月给父母、爱人送份礼物；第4份，用来学习，每个月买本好书读；第5份，用来投资，培养自己财富意识；第6份，用来储蓄，稳存保底。要学会理财哦！
 013f8913f9cfc945f31b57ab2d4fcab8 | 3859568347717883 | 【搜天下:万亿养老金"救市"  万一赔了咋办?】搜罗天下事，记录新鲜事，这里是《搜天下》。　　昨日，财政部正式发布《基本养老保险基金投资管理办法（征求意见稿）》，充满争.. （分享自@搜狐新闻客户端）
 0150dbaf0ff8823be616cd5d433f0386 | 3859386893725864 | 发表了博文《OANDA客户怎么申请MT4真实账户平台》客户OANDA账户批准以后，该账户就是客户的主账户，使用的交易平台是官方自己开发的fxTrader平台。如果客户需要使用MT4平台进行交易，可以使
 015ec9a68d047ff090c7e78a5c0ad2b2 | 3859237543846561 | 【生猪价格连续数周下跌 单位购买几近绝迹需求直降】人们常常戏说，一头猪能拱起CPI。即猪肉价格会影响CPI指标的走势。据悉，临近春节，特别是从2013年12月下旬以来，生猪价格已经连续数周下跌，甚至已跌破盈亏平衡点。对此有关部门表示，将根据市场行情，适时启动调控预案，稳定价格
 015f3dd481e778a394f107d697bccc79 | 3859224373487948 | 期待期待期待！
 016b0cb709cca637fb0fbedb5d59c17d | 3859541013462403 | 任何改革都是要付出剧痛的，所以死一两个人很正常，国家已经很尽心尽力地保护股民的利益了，高低点都发了通知至于有些人非要自以为是贪心不足想蛇吞象那是没有办法的。
 016b0cb709cca637fb0fbedb5d59c17d | 3859457651831448 | 【证监会：场外配资8月起接受认证申请】证监会发布证券业协会有关负责人接受媒体采访称，证券公司信息系统外部接入的评估认证工作尚需一段时间，预计7月底前后可完成。证券业协会将从8月份开始接受证券公司外部接入信息系统评估认证申请。 官方认可场外配资了证件会又多了生财路。 
 017e6f88aa66ce2a232630adaf950070 | 3859407282731135 | 赞同！//@扬韬:这个不是我的功劳，是微博粉丝投票的结果，我只是个加工者而已。希望大家重视相关调查，并根据调查的分析情况调整自己的策略，长期看还是有益的。 //@joyousun:有啊，@扬韬 根据每周的调查分析最终给的就是这个判断，不过是上涨过程给出了高位在5200，下跌过程给出了低点在3800的结论。
 0184e4b303f8539adb5772415c8d75f3 | 3859496265080298 | 【比特币监管趋严 部分平台拟设离岸账户】据《华尔街日报》近日报道，由于比特币存在洗钱等非法业务风险，并且政府已经给出了强烈的监管信号，美国各大银行纷纷避免为比特币业务提供服务。富国银行对比特币业务进行严格审查，摩根大通干脆拒绝进行此类业务。
 0185e3b848c1e2fc0b0d37eb681adc26 | 3859376400392656 | 【足球报就中能泰达比赛质问足协：你还准备继续装聋作哑？】足球报头版本报在津辽之战的争议中就曾督促足协严查，因为管理机构的不作为，必将以默许方式鼓励默契球继续。接下来，如果足协继续放任，赌球、假球、黑球的相继复活绝不是危言耸听，中国足协，该出手了！
 019da8397e545b87beaa0a21d4d92c29 | 3859260536638843 | Bubble Ball 现在国外非常流行的一种另类足球运动。每个球员上半身都套上一个鼓鼓的气泡球，双手都被包裹着，只露出双腿进行比赛。即使快速奔跑摔倒或者双方碰撞[lb撒欢]摔倒这样的危险动作也能安然无恙。
 01a524bda1976f27a9b24d650968fffd | 3859495296242736 | …… // #我在看新闻# 《明星告诉你，啥叫炒股前VS炒股后》 网友晒明星魔性表情图神表达股民涨停跌停心情  来自@腾讯新闻客户端
 01a599d38e898b9f6e5252a472e76e14 | 3859312239347474 | 我们还是婴儿时，不需要任何原因就会笑；孩童时，我们只要有一颗糖就会笑；再长大些，考个一百分就无比高兴；到后来只要和暗恋的男生见上一面就开心很多天…可是慢慢的，我们要有好身材，要男朋友帅，要有车，有房子，要出人投地…我们的欲望膨胀的时候，快乐从一种本能变成一种奢侈品。
 01d23ef32799990004b1114456fa9451 | 3859459694219203 | 今天很多人和我说股市可怕，后悔炒股了，我只能说真的没关系。想象下，若干年以后，当你的孙子问你，奶奶你这辈子干过怎么轰轰烈烈的大事儿没有。其他人都是摇了摇头，但你能够报以坚定的眼神，告诉他，在共和国六十六年六月的时候，你奶奶在抗击海内外反华做空势力金融保卫战中，满仓为国护盘！
 01e2835e9bb26b5b2d4547fb0016ee9a | 3859238852027521 | 【央行：5月新增外汇占款骤降七成】中国金融机构5月份外汇占款增加人民币668.6亿元。此前公布的数字为，4月份新增外汇占款2943.5亿元；3月份2363亿元，2月份2954.3亿元，1月份为创纪录的6836.6亿元。
 01e2e1b34b6f5c2fccf846cb3aaf5a67 | 3859441860721384 | 鉴于股票市场强大的经济驱动能量，是否应该仔细考虑一下认真发展股票市场的财富从分配功能？拉动股市带来的经济动力，给老百姓的实惠比透过银行而来的有效得多！
 01e2e1b34b6f5c2fccf846cb3aaf5a67 | 3859571091029958 | 发表了博文《说经论》所谓经论。并无太多研究，只晓得在佛典籍刚刚进入中国，由佛所宣说的，即是佛经。而对于佛经的种种解释，即是论。如今，网上到处可以见到佛的只言片语，对于这些只言片语又讨论一番，形成一篇论
 01ebf0bb7992423760f12381c9aa3bd2 | 3859334201311769 | 只是庆幸室友把我拉入了耽美…最近的大事件貌似都是这样…我私心想着，也许这个更纯粹一点…像两个男人之间的爱情那样，爱就爱了，纯粹、自然。//@__熟了的茄子叻:BG抄BL真是[微笑] //@八卦_我实在是太CJ了: //@林水妖:[泪]我喜欢的作者，受这份儿委屈！
 02157a89bbf0a676e22f8d0aaacc6120 | 3859362357511680 | 【北京一民企私卖进京户口指标 最高收费72万】北京警方破获一个以金吉列出国留学咨询服务有限公司相关人员为主，出售应届大学毕业生进京户口指标的犯罪团伙。“金吉列留学”公司每年可申请到应届高校毕业生进京户口指标。公司总裁等人将3个进京户口指标出售牟利，最高售价达72万。
 0230426004552658c47e77890d4b10d8 | 3859414421735570 | 【中国将对网络内容重点整治 优酷土豆股价大跌】据悉，用户自拍内容是此次政府打击的主要目标，优酷此内容不算太多，但土豆营收很大一块来自这部分内容。 近期中国将对网络内容进行重点整治。受此利空打击，美国时间周三在线视频服务商优酷土豆股票在美国股市交易分别跌5%和7%。
 023a90d96ed69636532d51cadde11b4c | 3859499205248594 | 【国内互联网创业公司营销推广手段大多还处于“小朋友”水平】目前，创业公司市场部门最热衷于谈的话题便是“地推”。评价一个市场人的能力，往往取决于这个人的推广资源多少。实际上，甲方的市场部，乙方的广告公关，能力的高低不在于你有多少资源，你的资源都是免费的吗？→_→
 0251fcafe85a2e8be42bc8cf83b80366 | 3859261677501196 | 【朝鲜禁止外国游客使用移动互联网】据国外媒体报道，朝鲜官方表示，进入朝鲜境内的外国游客仍然能够购买SIM卡拨打国际长途电话，但他们已经不再能够访问移动互联网。这一决议距他们之前向国外游客开放移动互联网还不到一个月。
 0252a2b4d725233ef9ab235119318157 | 3859480603625070 | 中国电建地产集团有限公司是国企吗？这么好的单位我心动了
 025346638fdbf379bbafcc0cdf3b9375 | 3859355449782077 | 机构笑而不语//【养老基金入市投资比例划线30％】  
